Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Vanuatu,-15.3767,166.9592,4/20/21,3,0,1.0
,Venezuela,6.4238,-66.5897,4/20/21,185736,1944,168418.0
,Vietnam,14.058324,108.277199,4/20/21,2800,35,2490.0
,West Bank and Gaza,31.9522,35.2332,4/20/21,284280,3078,251663.0
,Winter Olympics 2022,39.9042,116.4074,4/20/21,0,0,0.0
,Yemen,15.552727,48.516388,4/20/21,5918,1138,2281.0
,Zambia,-13.133897,27.849332,4/20/21,91042,1236,88900.0
,Zimbabwe,-19.015438,29.154857,4/20/21,37875,1554,35058.0
,Afghanistan,33.93911,67.709953,4/21/21,58214,2557,52301.0
,Albania,41.1533,20.1683,4/21/21,129980,2358,103066.0
,Algeria,28.0339,1.6596,4/21/21,120174,3172,83765.0
,Andorra,42.5063,1.5218,4/21/21,12917,123,12334.0
,Angola,-11.2027,17.8739,4/21/21,24883,570,22882.0
,Antarctica,-71.9499,23.347,4/21/21,0,0,0.0
,Antigua and Barbuda,17.0608,-61.7964,4/21/21,1217,31,995.0
,Argentina,-38.4161,-63.6167,4/21/21,2769552,60083,2424675.0
,Armenia,40.0691,45.0382,4/21/21,210518,3944,190271.0
Australian Capital Territory,Australia,-35.4735,149.0124,4/21/21,123,3,120.0
New South Wales,Australia,-33.8688,151.2093,4/21/21,5402,54,0.0
Northern Territory,Australia,-12.4634,130.8456,4/21/21,136,0,111.0
Queensland,Australia,-27.4698,153.0251,4/21/21,1520,7,1451.0
South Australia,Australia,-34.9285,138.6007,4/21/21,693,4,669.0
Tasmania,Australia,-42.8821,147.3272,4/21/21,234,13,221.0
Victoria,Australia,-37.8136,144.9631,4/21/21,20504,820,19665.0
Western Australia,Australia,-31.9505,115.8605,4/21/21,982,9,944.0
,Austria,47.5162,14.5501,4/21/21,592128,12162,563256.0
,Azerbaijan,40.1431,47.5769,4/21/21,305933,4235,269965.0
,Bahamas,25.025885,-78.035889,4/21/21,9868,194,9140.0
,Bahrain,26.0275,50.55,4/21/21,167165,607,155768.0
,Bangladesh,23.685,90.3563,4/21/21,732060,10683,635183.0
,Barbados,13.1939,-59.5432,4/21/21,3797,44,3704.0
,Belarus,53.7098,27.9534,4/21/21,347316,2453,337620.0
,Belgium,50.8333,4.469936,4/21/21,960169,23867,0.0
,Belize,17.1899,-88.4976,4/21/21,12585,318,12164.0
,Benin,9.3077,2.3158,4/21/21,7720,97,7510.0
,Bhutan,27.5142,90.4336,4/21/21,986,1,883.0
,Bolivia,-16.2902,-63.5887,4/21/21,293061,12731,241563.0
,Bosnia and Herzegovina,43.9159,17.6791,4/21/21,193115,8082,150458.0
,Botswana,-22.3285,24.6849,4/21/21,44702,684,39733.0
,Brazil,-14.235,-51.9253,4/21/21,14134150,381971,12436210.0
,Brunei,4.5353,114.7277,4/21/21,223,3,210.0
,Bulgaria,42.7339,25.4858,4/21/21,392913,15618,318208.0
,Burkina Faso,12.2383,-1.5616,4/21/21,13167,155,12812.0
,Burma,21.9162,95.956,4/21/21,142661,3206,131908.0
,Burundi,-3.3731,29.9189,4/21/21,3706,6,773.0
,Cabo Verde,16.5388,-23.0418,4/21/21,21179,198,18500.0
,Cambodia,11.55,104.9167,4/21/21,7747,54,2794.0
,Cameroon,3.848,11.5021,4/21/21,64809,939,35261.0
Alberta,Canada,53.9333,-116.5765,4/21/21,175230,2048,
British Columbia,Canada,53.7267,-127.6476,4/21/21,121751,1546,
Diamond Princess,Canada,0.0,0.0,4/21/21,0,1,
Grand Princess,Canada,0.0,0.0,4/21/21,13,0,
Manitoba,Canada,53.7609,-98.8139,4/21/21,36632,961,
New Brunswick,Canada,46.5653,-66.4619,4/21/21,1804,34,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/21/21,1049,6,
Northwest Territories,Canada,64.8255,-124.8457,4/21/21,45,0,
Nova Scotia,Canada,44.682,-63.7443,4/21/21,1856,67,
Nunavut,Canada,70.2998,-83.1076,4/21/21,429,4,
Ontario,Canada,51.2538,-85.3232,4/21/21,439588,7789,
Prince Edward Island,Canada,46.5107,-63.4168,4/21/21,174,0,
Quebec,Canada,52.9399,-73.5491,4/21/21,341199,10838,
Repatriated Travellers,Canada,,,4/21/21,13,0,
Saskatchewan,Canada,52.9399,-106.4509,4/21/21,38883,469,
Yukon,Canada,64.2823,-135.0,4/21/21,78,1,
,Central African Republic,6.6111,20.9394,4/21/21,6175,85,5112.0
,Chad,15.4542,18.7322,4/21/21,4731,169,4368.0
,Chile,-35.6751,-71.543,4/21/21,1141403,25353,1074827.0
Anhui,China,31.8257,117.2264,4/21/21,994,6,988.0
Beijing,China,40.1824,116.4142,4/21/21,1057,9,1038.0
Chongqing,China,30.0572,107.874,4/21/21,591,6,585.0
Fujian,China,26.0789,117.9874,4/21/21,586,1,559.0
Gansu,China,35.7518,104.2861,4/21/21,193,2,190.0
Guangdong,China,23.3417,113.4244,4/21/21,2322,8,2273.0
Guangxi,China,23.8298,108.7881,4/21/21,270,2,265.0
Guizhou,China,26.8154,106.8748,4/21/21,147,2,145.0
Hainan,China,19.1959,109.7453,4/21/21,187,6,165.0
Hebei,China,39.549,116.1306,4/21/21,1317,7,
Heilongjiang,China,47.862,127.7615,4/21/21,1610,13,1597.0
Henan,China,37.8957,114.9042,4/21/21,1312,22,
Hong Kong,China,22.3,114.2,4/21/21,11704,209,11302.0
Hubei,China,30.9756,112.2707,4/21/21,68157,4512,63640.0
Hunan,China,27.6104,111.7088,4/21/21,1044,4,1036.0
Inner Mongolia,China,44.0935,113.9448,4/21/21,379,1,376.0
Jiangsu,China,32.9711,119.455,4/21/21,716,0,708.0
Jiangxi,China,27.614,115.7221,4/21/21,937,1,936.0
Jilin,China,43.6661,126.1923,4/21/21,573,3,570.0
Liaoning,China,41.2956,122.6085,4/21/21,408,2,405.0
Macau,China,22.1667,113.55,4/21/21,49,0,48.0
Ningxia,China,37.2692,106.1655,4/21/21,75,0,75.0
Qinghai,China,35.7452,95.9956,4/21/21,18,0,18.0
Shaanxi,China,35.1917,108.8701,4/21/21,587,3,568.0
Shandong,China,36.3427,118.1498,4/21/21,876,7,862.0
Shanghai,China,31.202,121.4491,4/21/21,1950,7,1885.0
Shanxi,China,37.5777,112.2922,4/21/21,249,0,242.0
Sichuan,China,30.6171,102.7103,4/21/21,965,3,946.0
Tianjin,China,39.3054,117.323,4/21/21,383,3,370.0
Tibet,China,31.6927,88.0924,4/21/21,1,0,1.0
Unknown,China,,,4/21/21,8666,185,4.0
Xinjiang,China,41.1129,85.2401,4/21/21,980,3,977.0
Yunnan,China,24.974,101.487,4/21/21,334,2,269.0
Zhejiang,China,29.1832,120.0934,4/21/21,1329,1,1320.0
,Colombia,4.5709,-74.2973,4/21/21,2701313,69596,2521944.0
,Comoros,-11.6455,43.3333,4/21/21,3822,146,3645.0
,Congo (Brazzaville),-0.228,15.8277,4/21/21,10084,139,8208.0
,Congo (Kinshasa),-4.0383,21.7587,4/21/21,29233,748,26108.0
,Costa Rica,9.7489,-83.7534,4/21/21,233498,3115,199379.0
,Cote d'Ivoire,7.54,-5.5471,4/21/21,45697,277,45227.0
,Croatia,45.1,15.2,4/21/21,313423,6692,291351.0
,Cuba,21.521757,-77.781167,4/21/21,96760,547,91034.0
,Cyprus,35.1264,33.4299,4/21/21,58991,296,39061.0
,Czechia,49.8175,15.473,4/21/21,1609861,28711,1517774.0
Faroe Islands,Denmark,61.8926,-6.9118,4/21/21,663,1,660.0
Greenland,Denmark,71.7069,-42.6043,4/21/21,31,0,31.0
,Denmark,56.2639,9.5018,4/21/21,244868,2465,232899.0
,Diamond Princess,0.0,0.0,4/21/21,712,13,699.0
,Djibouti,11.8251,42.5903,4/21/21,10633,129,9801.0
,Dominica,15.415,-61.371,4/21/21,172,0,165.0
,Dominican Republic,18.7357,-70.1627,4/21/21,262404,3435,219645.0
,Ecuador,-1.8312,-78.1834,4/21/21,362843,17804,309541.0
,Egypt,26.820553,30.802498,4/21/21,218902,12866,164803.0
,El Salvador,13.7942,-88.8965,4/21/21,68007,2086,64074.0
,Equatorial Guinea,1.6508,10.2679,4/21/21,7505,106,7016.0
,Eritrea,15.1794,39.7823,4/21/21,3564,10,3389.0
,Estonia,58.5953,25.0136,4/21/21,118789,1109,104653.0
,Eswatini,-26.5225,31.4659,4/21/21,18423,671,17721.0
,Ethiopia,9.145,40.4897,4/21/21,246484,3474,183932.0
,Fiji,-17.7134,178.065,4/21/21,78,2,65.0
,Finland,61.92411,25.748151,4/21/21,85147,920,46000.0
French Guiana,France,3.9339,-53.1258,4/21/21,18261,96,9995.0
French Polynesia,France,-17.6797,149.4068,4/21/21,18722,141,4842.0
Guadeloupe,France,16.265,-61.551,4/21/21,12927,194,2242.0
Martinique,France,14.6415,-61.0242,4/21/21,9758,66,98.0
Mayotte,France,-12.8275,45.166244,4/21/21,19849,169,2964.0
New Caledonia,France,-20.904305,165.618042,4/21/21,124,0,58.0
Reunion,France,-21.1151,55.5364,4/21/21,19343,141,17653.0
Saint Barthelemy,France,17.9,-62.8333,4/21/21,954,1,462.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4/21/21,25,0,24.0
St Martin,France,18.0708,-63.0501,4/21/21,1710,13,1399.0
Wallis and Futuna,France,-14.2938,-178.1165,4/21/21,448,5,44.0
,France,46.2276,2.2137,4/21/21,5334144,101215,292859.0
,Gabon,-0.8037,11.6094,4/21/21,22228,136,18908.0
,Gambia,13.4432,-15.3101,4/21/21,5788,171,5248.0
,Georgia,42.3154,43.3569,4/21/21,299038,3971,282869.0
,Germany,51.165691,10.451526,4/21/21,3188192,80634,2852890.0
,Ghana,7.9465,-1.0232,4/21/21,91783,772,89661.0
,Greece,39.0742,21.8243,4/21/21,323639,9713,93764.0
,Grenada,12.1165,-61.679,4/21/21,157,1,154.0
,Guatemala,15.7835,-90.2308,4/21/21,216329,7309,193313.0
,Guinea,9.9456,-9.6966,4/21/21,21666,139,19004.0
,Guinea-Bissau,11.8037,-15.1804,4/21/21,3713,66,3170.0
,Guyana,4.860416,-58.93018,4/21/21,12132,274,10442.0
,Haiti,18.9712,-72.2852,4/21/21,13031,254,11945.0
,Holy See,41.9029,12.4534,4/21/21,27,0,15.0
,Honduras,15.2,-86.2419,4/21/21,202413,4976,76446.0
,Hungary,47.1625,19.5033,4/21/21,757360,25787,464750.0
,Iceland,64.9631,-19.0208,4/21/21,6362,29,6213.0
,India,20.593684,78.96288,4/21/21,15930774,184657,13454880.0
,Indonesia,-0.7893,113.9213,4/21/21,1620569,44007,1475456.0
,Iran,32.427908,53.688046,4/21/21,2311813,67913,1823958.0
,Iraq,33.223191,43.679291,4/21/21,1001854,15098,877309.0
,Ireland,53.1424,-7.6921,4/21/21,244695,4856,23364.0
,Israel,31.046051,34.851612,4/21/21,837492,6346,829127.0
,Italy,41.87194,12.56738,4/21/21,3904899,117997,3311267.0
,Jamaica,18.1096,-77.2975,4/21/21,44337,744,20070.0
,Japan,36.204824,138.252924,4/21/21,547326,9774,488788.0
,Jordan,31.24,36.51,4/21/21,695390,8429,654493.0
,Kazakhstan,48.0196,66.9237,4/21/21,349987,6373,305884.0
,Kenya,-0.0236,37.9062,4/21/21,153488,2540,105279.0
,Kiribati,-3.3704,-168.734,4/21/21,0,0,0.0
,"Korea, North",40.3399,127.5101,4/21/21,0,0,0.0
,"Korea, South",35.907757,127.766922,4/21/21,116661,1808,106459.0
,Kosovo,42.602636,20.902977,4/21/21,101832,2105,88164.0
,Kuwait,29.31166,47.481766,4/21/21,261307,1482,244410.0
,Kyrgyzstan,41.20438,74.766098,4/21/21,92626,1561,87390.0
,Laos,19.85627,102.495496,4/21/21,88,0,49.0
,Latvia,56.8796,24.6032,4/21/21,112983,2079,102596.0
,Lebanon,33.8547,35.8623,4/21/21,515088,7027,433987.0
,Lesotho,-29.61,28.2336,4/21/21,10720,316,5975.0
,Liberia,6.428055,-9.429499,4/21/21,2080,85,1936.0
,Libya,26.3351,17.228331,4/21/21,173683,2924,158891.0
,Liechtenstein,47.14,9.55,4/21/21,2936,56,2708.0
,Lithuania,55.1694,23.8813,4/21/21,236756,3809,213970.0
,Luxembourg,49.8153,6.1296,4/21/21,65604,788,61791.0
,MS Zaandam,0.0,0.0,4/21/21,9,2,7.0
,Madagascar,-18.766947,46.869107,4/21/21,33592,569,26610.0
,Malawi,-13.2543,34.3015,4/21/21,33975,1142,31852.0
,Malaysia,4.210484,101.975766,4/21/21,381813,1400,358725.0
,Maldives,3.2028,73.2207,4/21/21,26920,71,23935.0
,Mali,17.570692,-3.996166,4/21/21,13336,451,7646.0
,Malta,35.9375,14.3754,4/21/21,30063,411,29130.0
,Marshall Islands,7.1315,171.1845,4/21/21,4,0,4.0
,Mauritania,21.0079,-10.9408,4/21/21,18175,454,17540.0
,Mauritius,-20.348404,57.552152,4/21/21,1203,15,987.0
,Mexico,23.6345,-102.5528,4/21/21,2315811,213597,1839381.0
,Micronesia,7.4256,150.5508,4/21/21,1,0,1.0
,Moldova,47.4116,28.3699,4/21/21,247391,5643,234204.0
,Monaco,43.7333,7.4167,4/21/21,2422,31,2308.0
,Mongolia,46.8625,103.8467,4/21/21,25364,60,13346.0
,Montenegro,42.708678,19.37439,4/21/21,96048,1444,91679.0
,Morocco,31.7917,-7.0926,4/21/21,507338,8969,493353.0
,Mozambique,-18.665695,35.529562,4/21/21,69437,805,
,Namibia,-22.9576,18.4904,4/21/21,46954,609,45039.0
,Nauru,-0.5228,166.9315,4/21/21,0,0,0.0
,Nepal,28.1667,84.25,4/21/21,289787,3112,276093.0
Aruba,Netherlands,12.5211,-69.9683,4/21/21,10437,94,9978.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,4/21/21,196,3,180.0
Curacao,Netherlands,12.1696,-68.99,4/21/21,11983,95,9820.0
Sint Maarten,Netherlands,18.0425,-63.0548,4/21/21,2212,27,2161.0
,Netherlands,52.1326,5.2913,4/21/21,1435854,16983,0.0
Cook Islands,New Zealand,-21.2367,-159.7777,4/21/21,0,0,0.0
Niue,New Zealand,-19.0544,-169.8672,4/21/21,0,0,0.0
,New Zealand,-40.9006,174.886,4/21/21,2600,28,2494.0
,Nicaragua,12.865416,-85.207229,4/21/21,5450,181,4225.0
,Niger,17.607789,8.081666,4/21/21,5141,191,4812.0
,Nigeria,9.082,8.6753,4/21/21,164488,2061,154441.0
,North Macedonia,41.6086,21.7453,4/21/21,148618,4556,125593.0
,Norway,60.472,8.4689,4/21/21,109137,734,17998.0
,Oman,21.512583,55.923255,4/21/21,183770,1926,163750.0
,Pakistan,30.3753,69.3451,4/21/21,778238,16698,676605.0
,Palau,7.515,134.5825,4/21/21,0,0,0.0
,Panama,8.538,-80.7821,4/21/21,361678,6196,351582.0
,Papua New Guinea,-6.314993,143.95555,4/21/21,9952,91,846.0
,Paraguay,-23.4425,-58.4438,4/21/21,257706,5561,211739.0
,Peru,-9.19,-75.0152,4/21/21,1719088,159730,1645100.0
,Philippines,12.879721,121.774017,4/21/21,962307,16265,829608.0
,Poland,51.9194,19.1451,4/21/21,2718493,63473,2366230.0
,Portugal,39.3999,-8.2245,4/21/21,832255,16952,790650.0
,Qatar,25.3548,51.1839,4/21/21,199180,400,176188.0
,Romania,45.9432,24.9668,4/21/21,1037009,26793,954868.0
,Russia,61.52401,105.318756,4/21/21,4673699,104937,4303376.0
,Rwanda,-1.9403,29.8739,4/21/21,24112,327,22579.0
,Saint Kitts and Nevis,17.357822,-62.782998,4/21/21,44,0,44.0
,Saint Lucia,13.9094,-60.9789,4/21/21,4444,70,4272.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/21/21,1827,10,1703.0
,Samoa,-13.759,-172.1046,4/21/21,3,0,2.0
,San Marino,43.9424,12.4578,4/21/21,5044,88,4794.0
,Sao Tome and Principe,0.1864,6.6131,4/21/21,2288,35,2225.0
,Saudi Arabia,23.885942,45.079162,4/21/21,408038,6858,391362.0
,Senegal,14.4974,-14.4524,4/21/21,39910,1096,38668.0
,Serbia,44.0165,21.0059,4/21/21,670801,6095,0.0
,Seychelles,-4.6796,55.492,4/21/21,4976,25,4551.0
,Sierra Leone,8.460555,-11.779889,4/21/21,4042,79,2883.0
,Singapore,1.2833,103.8333,4/21/21,60880,30,60576.0
,Slovakia,48.669,19.699,4/21/21,743647,11304,255300.0
,Slovenia,46.1512,14.9955,4/21/21,234067,4176,217715.0
,Solomon Islands,-9.6457,160.1562,4/21/21,20,0,18.0
,Somalia,5.152149,46.199616,4/21/21,13459,689,5593.0
,South Africa,-30.5595,22.9375,4/21/21,1569935,53940,1495864.0
,South Sudan,6.877,31.307,4/21/21,10486,114,10250.0
,Spain,40.463667,-3.74922,4/21/21,3446072,77364,150376.0
,Sri Lanka,7.873054,80.771797,4/21/21,98050,630,93668.0
,Sudan,12.8628,30.2176,4/21/21,33157,2289,26324.0
,Summer Olympics 2020,35.6491,139.7737,4/21/21,0,0,0.0
,Suriname,3.9193,-56.0278,4/21/21,9791,189,8937.0
,Sweden,60.128161,18.643501,4/21/21,924340,13863,0.0
,Switzerland,46.8182,8.2275,4/21/21,642131,10472,317600.0
,Syria,34.802075,38.996815,4/21/21,21584,1483,
,Taiwan*,23.7,121.0,4/21/21,1082,11,1038.0
,Tajikistan,38.861,71.2761,4/21/21,13714,91,13218.0
,Tanzania,-6.369028,34.888822,4/21/21,509,21,183.0
,Thailand,15.870032,100.992541,4/21/21,46643,110,26873.0
,Timor-Leste,-8.874217,125.727539,4/21/21,1509,2,
,Togo,8.6195,0.8248,4/21/21,12657,121,10431.0
,Tonga,-21.179,-175.1982,4/21/21,0,0,0.0
,Trinidad and Tobago,10.6918,-61.2225,4/21/21,9216,157,8036.0
,Tunisia,33.886917,9.537499,4/21/21,291833,9993,242238.0
,Turkey,38.9637,35.2433,4/21/21,4446591,36975,3844342.0
,Tuvalu,-7.1095,177.6493,4/21/21,0,0,0.0
,US,40.0,-100.0,4/21/21,31983893,565584,0.0
,Uganda,1.373333,32.290275,4/21/21,41475,341,40898.0
,Ukraine,48.3794,31.1656,4/21/21,2027544,42565,1563969.0
,United Arab Emirates,23.424076,53.847818,4/21/21,502791,1561,485078.0
Anguilla,United Kingdom,18.2206,-63.0686,4/21/21,29,0,25.0
Bermuda,United Kingdom,32.3078,-64.7505,4/21/21,2226,20,1313.0
British Virgin Islands,United Kingdom,18.4207,-64.64,4/21/21,194,1,183.0
Cayman Islands,United Kingdom,19.3133,-81.2546,4/21/21,531,2,509.0
Channel Islands,United Kingdom,49.3723,-2.3644,4/21/21,0,0,3956.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4/21/21,62,0,55.0
Gibraltar,United Kingdom,36.1408,-5.3536,4/21/21,4291,94,4181.0
Guernsey,United Kingdom,49.448196,-2.58949,4/21/21,822,17,0.0
Isle of Man,United Kingdom,54.2361,-4.5481,4/21/21,1582,29,1543.0
Jersey,United Kingdom,49.2138,-2.1358,4/21/21,3231,69,0.0
Montserrat,United Kingdom,16.742498,-62.187366,4/21/21,20,1,19.0
Pitcairn Islands,United Kingdom,-24.3768,-128.3242,4/21/21,0,0,0.0
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,4/21/21,4,0,4.0
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,4/21/21,2371,17,2316.0
,United Kingdom,55.3781,-3.436,4/21/21,4395703,153598,0.0
,Uruguay,-32.5228,-55.7658,4/21/21,172601,2083,142549.0
,Uzbekistan,41.377491,64.585262,4/21/21,87551,640,84717.0
,Vanuatu,-15.3767,166.9592,4/21/21,4,1,1.0
,Venezuela,6.4238,-66.5897,4/21/21,186745,1965,169685.0
,Vietnam,14.058324,108.277199,4/21/21,2812,35,2490.0
,West Bank and Gaza,31.9522,35.2332,4/21/21,286028,3096,254199.0
,Winter Olympics 2022,39.9042,116.4074,4/21/21,0,0,0.0
,Yemen,15.552727,48.516388,4/21/21,5960,1147,2309.0
,Zambia,-13.133897,27.849332,4/21/21,91119,1238,88956.0
,Zimbabwe,-19.015438,29.154857,4/21/21,37980,1555,35065.0
,Afghanistan,33.93911,67.709953,4/22/21,58312,2561,52348.0
,Albania,41.1533,20.1683,4/22/21,130114,2364,103582.0
,Algeria,28.0339,1.6596,4/22/21,120363,3181,83900.0
,Andorra,42.5063,1.5218,4/22/21,12942,123,12375.0
,Angola,-11.2027,17.8739,4/22/21,25051,572,22901.0
,Antarctica,-71.9499,23.347,4/22/21,0,0,0.0
,Antigua and Barbuda,17.0608,-61.7964,4/22/21,1217,31,995.0
,Argentina,-38.4161,-63.6167,4/22/21,2796768,60620,2449793.0
,Armenia,40.0691,45.0382,4/22/21,211399,3969,191158.0
Australian Capital Territory,Australia,-35.4735,149.0124,4/22/21,123,3,120.0
New South Wales,Australia,-33.8688,151.2093,4/22/21,5418,54,0.0
Northern Territory,Australia,-12.4634,130.8456,4/22/21,149,0,111.0
Queensland,Australia,-27.4698,153.0251,4/22/21,1524,7,1453.0
South Australia,Australia,-34.9285,138.6007,4/22/21,702,4,669.0
Tasmania,Australia,-42.8821,147.3272,4/22/21,234,13,221.0
Victoria,Australia,-37.8136,144.9631,4/22/21,20506,820,19665.0
Western Australia,Australia,-31.9505,115.8605,4/22/21,982,9,944.0
,Austria,47.5162,14.5501,4/22/21,594659,12208,565513.0
,Azerbaijan,40.1431,47.5769,4/22/21,307980,4274,272575.0
,Bahamas,25.025885,-78.035889,4/22/21,9868,194,9140.0
,Bahrain,26.0275,50.55,4/22/21,168201,614,156981.0
,Bangladesh,23.685,90.3563,4/22/21,736074,10781,642449.0
,Barbados,13.1939,-59.5432,4/22/21,3806,44,3716.0
,Belarus,53.7098,27.9534,4/22/21,348486,2463,338927.0
,Belgium,50.8333,4.469936,4/22/21,964526,23909,0.0
,Belize,17.1899,-88.4976,4/22/21,12596,320,12164.0
,Benin,9.3077,2.3158,4/22/21,7720,97,7510.0
,Bhutan,27.5142,90.4336,4/22/21,992,1,906.0
,Bolivia,-16.2902,-63.5887,4/22/21,294391,12758,243064.0
,Bosnia and Herzegovina,43.9159,17.6791,4/22/21,194371,8164,152007.0
,Botswana,-22.3285,24.6849,4/22/21,45855,691,41338.0
,Brazil,-14.235,-51.9253,4/22/21,14182258,384022,12530970.0
,Brunei,4.5353,114.7277,4/22/21,223,3,210.0
,Bulgaria,42.7339,25.4858,4/22/21,392913,15618,318208.0
,Burkina Faso,12.2383,-1.5616,4/22/21,13212,156,12862.0
,Burma,21.9162,95.956,4/22/21,142674,3206,131914.0
,Burundi,-3.3731,29.9189,4/22/21,3732,6,773.0
,Cabo Verde,16.5388,-23.0418,4/22/21,21500,199,18689.0
,Cambodia,11.55,104.9167,4/22/21,8193,59,2924.0
,Cameroon,3.848,11.5021,4/22/21,64809,939,35261.0
Alberta,Canada,53.9333,-116.5765,4/22/21,177087,2054,
British Columbia,Canada,53.7267,-127.6476,4/22/21,122757,1550,
Diamond Princess,Canada,0.0,0.0,4/22/21,0,1,
Grand Princess,Canada,0.0,0.0,4/22/21,13,0,
Manitoba,Canada,53.7609,-98.8139,4/22/21,36890,962,
New Brunswick,Canada,46.5653,-66.4619,4/22/21,1823,34,
Newfoundland and Labrador,Canada,53.1355,-57.6604,4/22/21,1052,6,
Northwest Territories,Canada,64.8255,-124.8457,4/22/21,46,0,
Nova Scotia,Canada,44.682,-63.7443,4/22/21,1894,67,
Nunavut,Canada,70.2998,-83.1076,4/22/21,432,4,
Ontario,Canada,51.2538,-85.3232,4/22/21,444076,7829,
Prince Edward Island,Canada,46.5107,-63.4168,4/22/21,174,0,
Quebec,Canada,52.9399,-73.5491,4/22/21,342293,10845,
Repatriated Travellers,Canada,,,4/22/21,13,0,
Saskatchewan,Canada,52.9399,-106.4509,4/22/21,39147,470,
Yukon,Canada,64.2823,-135.0,4/22/21,80,1,
,Central African Republic,6.6111,20.9394,4/22/21,6175,85,5112.0
,Chad,15.4542,18.7322,4/22/21,4735,169,4376.0
,Chile,-35.6751,-71.543,4/22/21,1148320,25532,1081117.0
Anhui,China,31.8257,117.2264,4/22/21,994,6,988.0
Beijing,China,40.1824,116.4142,4/22/21,1057,9,1038.0
Chongqing,China,30.0572,107.874,4/22/21,593,6,585.0
Fujian,China,26.0789,117.9874,4/22/21,586,1,561.0
Gansu,China,35.7518,104.2861,4/22/21,193,2,190.0
Guangdong,China,23.3417,113.4244,4/22/21,2327,8,2273.0
Guangxi,China,23.8298,108.7881,4/22/21,270,2,265.0
Guizhou,China,26.8154,106.8748,4/22/21,147,2,145.0
Hainan,China,19.1959,109.7453,4/22/21,187,6,165.0
Hebei,China,39.549,116.1306,4/22/21,1317,7,
Heilongjiang,China,47.862,127.7615,4/22/21,1610,13,1597.0
Henan,China,37.8957,114.9042,4/22/21,1312,22,
Hong Kong,China,22.3,114.2,4/22/21,11718,209,11316.0
Hubei,China,30.9756,112.2707,4/22/21,68157,4512,63640.0
Hunan,China,27.6104,111.7088,4/22/21,1044,4,1036.0
Inner Mongolia,China,44.0935,113.9448,4/22/21,379,1,376.0
Jiangsu,China,32.9711,119.455,4/22/21,716,0,708.0
Jiangxi,China,27.614,115.7221,4/22/21,937,1,936.0
Jilin,China,43.6661,126.1923,4/22/21,573,3,570.0
Liaoning,China,41.2956,122.6085,4/22/21,408,2,406.0
Macau,China,22.1667,113.55,4/22/21,49,0,49.0
Ningxia,China,37.2692,106.1655,4/22/21,75,0,75.0
Qinghai,China,35.7452,95.9956,4/22/21,18,0,18.0
Shaanxi,China,35.1917,108.8701,4/22/21,587,3,568.0
Shandong,China,36.3427,118.1498,4/22/21,876,7,862.0
Shanghai,China,31.202,121.4491,4/22/21,1955,7,1889.0
Shanxi,China,37.5777,112.2922,4/22/21,249,0,242.0
Sichuan,China,30.6171,102.7103,4/22/21,967,3,948.0
Tianjin,China,39.3054,117.323,4/22/21,383,3,372.0
Tibet,China,31.6927,88.0924,4/22/21,1,0,1.0
Unknown,China,,,4/22/21,8681,185,4.0
Xinjiang,China,41.1129,85.2401,4/22/21,980,3,977.0
Yunnan,China,24.974,101.487,4/22/21,337,2,274.0
Zhejiang,China,29.1832,120.0934,4/22/21,1331,1,1320.0
,Colombia,4.5709,-74.2973,4/22/21,2720619,70026,2538020.0
,Comoros,-11.6455,43.3333,4/22/21,3824,146,3645.0
,Congo (Brazzaville),-0.228,15.8277,4/22/21,10084,139,8208.0
